ZONE,ID ZONE,SECTEUR,NOM SITE,ID SITE,NPOINT,IDUNIQUE,OBSERVATEUR 1,OBSERVATEUR 2,DATE,HEURE DEBUT,MINUTES DEPUIS MINUIT,COUV NUAGE,PLUIE,VENT,VISI,DENEIGMT,ESPECE,NB05,NB510,NB1015,MAX10,NB100,RQ,X,Y,ALT,RASTALT,AGRI,IR,IIR1,IIR2,% SOL NU,% ROCH,% HERB,%ARBRISSEAU,%ARBUSTE,%ARBRES,% CROTTES,INFO SUP PATURAGE 
ECRINS,2,Valbonnais,Clapierroux,13,8,,Jendoubi Samy,Benyoub Abdelbaki,16/06/14,10h40,,1,1,1,3,100,Traquet motteux,0,2,,,0,,5.980055555555555,44.968333333333334,1920,,3,1,3,0,NA,15,85,5,1,2,NA,NON
ECRINS,2,Valbonnais,Clapierroux,13,8,,Jendoubi Samy,Benyoub Abdelbaki,16/06/14,10h40,,1,1,1,3,100,Linotte Mélodieuse,0,4,,,0,,5.980055555555555,44.968333333333334,1920,,3,1,3,0,NA,15,85,5,1,2,NA,NON
ECRINS,2,Valbonnais,Clapierroux,13,9,,Jendoubi Samy,Benyoub Abdelbaki,16/06/14,11h15,,3,1,1,2,100,Alouette des champs,2,2,,,0,,5.980027777777778,44.963305555555557,1910,,3,1,1,1,NA,5,92,3,1,0,NA,NON
ECRINS,2,Valbonnais,Clapierroux,13,9,,Jendoubi Samy,Benyoub Abdelbaki,16/06/14,11h15,,3,1,1,2,100,Linotte Mélodieuse,1,0,,,0,,5.980027777777778,44.963305555555557,1910,,3,1,1,1,NA,5,92,3,1,0,NA,NON
ECRINS,2,Valbonnais,Clapierroux,13,9,,Jendoubi Samy,Benyoub Abdelbaki,16/06/14,11h15,,3,1,1,2,100,Pipit des arbres,1,0,,,0,,5.980027777777778,44.963305555555557,1910,,3,1,1,1,NA,5,92,3,1,0,NA,NON
ECRINS,2,Valbonnais,Clapierroux,13,9,,Jendoubi Samy,Benyoub Abdelbaki,16/06/14,11h15,,3,1,1,2,100,Pipit spioncelle,1,1,,,0,,5.980027777777778,44.963305555555557,1910,,3,1,1,1,NA,5,92,3,1,0,NA,NON
ECRINS,2,Valbonnais,Clapierroux,13,9,,Jendoubi Samy,Benyoub Abdelbaki,16/06/14,11h15,,3,1,1,2,100,Traquet motteux,0,1,,,0,,5.980027777777778,44.963305555555557,1910,,3,1,1,1,NA,5,92,3,1,0,NA,NON
ECRINS,2,Valbonnais,Clapierroux,13,9,,Jendoubi Samy,Benyoub Abdelbaki,16/06/14,11h15,,3,1,1,2,100,Fauvette a tete noire,0,0,,,1,,5.980027777777778,44.963305555555557,1910,,3,1,1,1,NA,5,92,3,1,0,NA,NON
ECRINS,2,Valbonnais,Clapierroux,13,9,,Jendoubi Samy,Benyoub Abdelbaki,16/06/14,11h15,,3,1,1,2,100,Pouillot véloce,0,0,,,1,,5.980027777777778,44.963305555555557,1910,,3,1,1,1,NA,5,92,3,1,0,NA,NON
ECRINS,2,Valbonnais,Clapierroux,13,9,,Jendoubi Samy,Benyoub Abdelbaki,16/06/14,11h15,,3,1,1,2,100,Pinson des arbres,0,0,,,1,,5.980027777777778,44.963305555555557,1910,,3,1,1,1,NA,5,92,3,1,0,NA,NON
ECRINS,2,Valbonnais,Clapierroux,13,9,,Jendoubi Samy,Benyoub Abdelbaki,16/06/14,11h15,,1,1,1,3,100,Traquet motteux,2,0,,,0,,5.980027777777778,44.963305555555557,1910,,3,1,1,1,NA,5,92,3,1,0,NA,NON
ECRINS,2,Valbonnais,Clapierroux,13,9,,Jendoubi Samy,Benyoub Abdelbaki,16/06/14,11h15,,1,1,1,3,100,Pipit spioncelle,1,1,,,1,,5.980027777777778,44.963305555555557,1910,,3,1,1,1,NA,5,92,3,1,0,NA,NON
ECRINS,2,Valbonnais,Clapierroux,13,9,,Jendoubi Samy,Benyoub Abdelbaki,16/06/14,11h15,,1,1,1,3,100,Linotte Mélodieuse,1,0,,,0,,5.980027777777778,44.963305555555557,1910,,3,1,1,1,NA,5,92,3,1,0,NA,NON
ECRINS,2,Valbonnais,Clapierroux,13,9,,Jendoubi Samy,Benyoub Abdelbaki,16/06/14,11h15,,1,1,1,3,100,Alouette des champs,2,2,,,0,,5.980027777777778,44.963305555555557,1910,,3,1,1,1,NA,5,92,3,1,0,NA,NON
ECRINS,2,Valbonnais,Clapierroux,13,9,,Jendoubi Samy,Benyoub Abdelbaki,16/06/14,11h15,,1,1,1,3,100,Fauvette a tete noire,0,0,,,1,,5.980027777777778,44.963305555555557,1910,,3,1,1,1,NA,5,92,3,1,0,NA,NON
ECRINS,2,Valbonnais,Clapierroux,13,10,,Jendoubi Samy,Benyoub Abdelbaki,16/06/14,11h50,,1,1,2,3,100,Alouette des champs,1,1,,,0,,5.977,44.965666666666664,1819,,3,1,1,1,NA,2,97,1,1,0,NA,NON
ECRINS,2,Valbonnais,Clapierroux,13,10,,Jendoubi Samy,Benyoub Abdelbaki,16/06/14,11h50,,1,1,2,3,100,Pipit des arbres,0,1,,,0,,5.977,44.965666666666664,1819,,3,1,1,1,NA,2,97,1,1,0,NA,NON
ECRINS,2,Valbonnais,Clapierroux,13,10,,Jendoubi Samy,Benyoub Abdelbaki,16/06/14,11h50,,1,1,2,3,100,Pipit spioncelle,1,1,,,0,,5.977,44.965666666666664,1819,,3,1,1,1,NA,2,97,1,1,0,NA,NON
ECRINS,2,Valbonnais,Clapierroux,13,10,,Jendoubi Samy,Benyoub Abdelbaki,16/06/14,11h50,,1,1,2,3,100,Fauvette a tete noire,0,0,,,1,,5.977,44.965666666666664,1819,,3,1,1,1,NA,2,97,1,1,0,NA,NON
ECRINS,2,Valbonnais,Clapierroux,13,10,,Jendoubi Samy,Benyoub Abdelbaki,16/06/14,11h50,,1,1,1,3,100,Pipit spioncelle,1,2,,,0,,5.977,44.965666666666664,1819,,3,1,1,1,NA,2,97,1,1,0,NA,NON
ECRINS,2,Valbonnais,Clapierroux,13,10,,Jendoubi Samy,Benyoub Abdelbaki,16/06/14,11h50,,1,1,1,3,100,Alouette des champs,1,1,,,0,,5.977,44.965666666666664,1819,,3,1,1,1,NA,2,97,1,1,0,NA,NON
ECRINS,2,Valbonnais,Clapierroux,13,10,,Jendoubi Samy,Benyoub Abdelbaki,16/06/14,11h50,,1,1,1,3,100,Pipit des arbres,0,1,,,0,,5.977,44.965666666666664,1819,,3,1,1,1,NA,2,97,1,1,0,NA,NON
ECRINS,2,Oisans,Clavans,9,16,,Magnolon Severine,,16/06/14,10h12,,1,1,2,1,100,Pipit spioncelle,1,1,,,0,,6.163944444444445,45.129416666666664,2495,,NA,1,5,4,NA,50,45,5,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,16,,Magnolon Severine,,16/06/14,10h12,,1,1,2,1,100,Rougequeue noir,1,1,,,0,,6.163944444444445,45.129416666666664,2495,,NA,1,5,4,NA,50,45,5,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,16,,Magnolon Severine,,16/06/14,10h12,,1,1,2,1,100,Traquet motteux,1,0,,,1,,6.163944444444445,45.129416666666664,2495,,NA,1,5,4,NA,50,45,5,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,17,,Magnolon Severine,,16/06/14,9h45,,1,1,2,1,100,Pipit spioncelle,2,2,,,0,,6.167027777777777,45.129361111111109,2427,,2,1,5,4,NA,50,40,10,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,17,,Magnolon Severine,,16/06/14,9h45,,1,1,2,1,100,Traquet motteux,2,1,,,0,,6.167027777777777,45.129361111111109,2427,,2,1,5,4,NA,50,40,10,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,17,,Magnolon Severine,,16/06/14,9h45,,1,1,2,1,100,Rougequeue noir,1,1,,,0,,6.167027777777777,45.129361111111109,2427,,2,1,5,4,NA,50,40,10,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,17,,Magnolon Severine,,16/06/14,9h45,,1,1,2,1,100,Chocard à bec jaune,0,0,,,3,,6.167027777777777,45.129361111111109,2427,,2,1,5,4,NA,50,40,10,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,20,,Magnolon Severine,,16/06/14,9h15,,1,1,1,1,100,Pipit spioncelle,3,1,,,0,,6.167,45.127305555555559,2356,,2,1,5,2,NA,30,45,25,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,20,,Magnolon Severine,,16/06/14,9h15,,1,1,1,1,100,Traquet motteux,1,1,,,0,,6.167,45.127305555555559,2356,,2,1,5,2,NA,30,45,25,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,20,,Magnolon Severine,,16/06/14,9h15,,1,1,1,1,100,Vautour fauve,0,0,,,1,,6.167,45.127305555555559,2356,,2,1,5,2,NA,30,45,25,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,20,,Magnolon Severine,,16/06/14,9h15,,1,1,1,1,100,Chocard à bec jaune,0,0,,,3,,6.167,45.127305555555559,2356,,2,1,5,2,NA,30,45,25,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,20,,Magnolon Severine,,16/06/14,9h15,,1,1,1,1,100,Rougequeue noir,0,1,,,0,,6.167,45.127305555555559,2356,,2,1,5,2,NA,30,45,25,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,23,,Magnolon Severine,,16/06/14,10h37,,1,1,3,1,95,Pipit spioncelle,2,3,,,0,,6.163611111111111,45.125194444444446,2433,,2,1,5,0,NA,40,60,0,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,23,,Magnolon Severine,,16/06/14,10h37,,1,1,3,1,95,Rougequeue noir,0,0,,,1,,6.163611111111111,45.125194444444446,2433,,2,1,5,0,NA,40,60,0,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,23,,Magnolon Severine,,16/06/14,10h37,,1,1,3,1,95,Traquet motteux,0,0,,,1,,6.163611111111111,45.125194444444446,2433,,2,1,5,0,NA,40,60,0,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,34,,Magnolon Severine,,16/06/14,7h50,,1,1,1,1,100,Pipit spioncelle,1,1,,,0,,6.16325,45.118138888888886,2184,,2,1,3,4,NA,25,70,5,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,34,,Magnolon Severine,,16/06/14,7h50,,1,1,1,1,100,Traquet motteux,3,4,,,0,,6.16325,45.118138888888886,2184,,2,1,3,4,NA,25,70,5,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,34,,Magnolon Severine,,16/06/14,7h50,,1,1,1,1,100,Gypaète barbu,0,1,,,0,,6.16325,45.118138888888886,2184,,2,1,3,4,NA,25,70,5,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,35,,Magnolon Severine,,16/06/14,8h15,,1,1,1,1,100,Gypaète barbu,0,0,,,2,,6.166583333333334,45.118194444444441,2105,,2,1,3,0,NA,10,90,0,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,35,,Magnolon Severine,,16/06/14,8h15,,1,1,1,1,100,Pipit spioncelle,2,2,,,0,,6.166583333333334,45.118194444444441,2105,,2,1,3,0,NA,10,90,0,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,35,,Magnolon Severine,,16/06/14,8h15,,1,1,1,1,100,Alouette des champs,2,2,,,0,,6.166583333333334,45.118194444444441,2105,,2,1,3,0,NA,10,90,0,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,35,,Magnolon Severine,,16/06/14,8h15,,1,1,1,1,100,Traquet motteux,1,1,,,0,,6.166583333333334,45.118194444444441,2105,,2,1,3,0,NA,10,90,0,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,35,,Magnolon Severine,,16/06/14,8h15,,1,1,1,1,100,Vautour fauve,0,0,,,3,,6.166583333333334,45.118194444444441,2105,,2,1,3,0,NA,10,90,0,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,43,,Magnolon Severine,,16/06/14,7h15,,1,1,1,1,100,Gypaète barbu,1,1,,,0,,6.159111111111111,45.111777777777775,2188,,2,1,3,0,NA,20,60,20,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,43,,Magnolon Severine,,16/06/14,7h15,,1,1,1,1,100,Pipit spioncelle,3,2,,,1,,6.159111111111111,45.111777777777775,2188,,2,1,3,0,NA,20,60,20,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,43,,Magnolon Severine,,16/06/14,7h15,,1,1,1,1,100,Coucou gris,4,4,,,0,,6.159111111111111,45.111777777777775,2188,,2,1,3,0,NA,20,60,20,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,46,,Magnolon Severine,,16/06/14,6h42,,1,1,1,1,100,Traquet motteux,2,2,,,0,,6.153083333333333,45.107333333333337,2194,,2,1,3,2,NA,30,45,25,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,52,,Magnolon Severine,,16/06/14,6h5,,1,1,1,1,100,Pipit spioncelle,2,2,,,0,,6.155805555555555,45.102777777777774,2005,,2,1,3,0,NA,30,70,0,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,52,,Magnolon Severine,,16/06/14,6h5,,1,1,1,1,100,Traquet motteux,2,1,,,0,,6.155805555555555,45.102777777777774,2005,,2,1,3,0,NA,30,70,0,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,52,,Magnolon Severine,,16/06/14,6h5,,1,1,1,1,100,Grive musicienne,0,0,,,1,,6.155805555555555,45.102777777777774,2005,,2,1,3,0,NA,30,70,0,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,52,,Magnolon Severine,,16/06/14,6h5,,1,1,1,1,100,Geai des chênes,0,0,,,1,,6.155805555555555,45.102777777777774,2005,,2,1,3,0,NA,30,70,0,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,52,,Magnolon Severine,,16/06/14,6h5,,1,1,1,1,100,Coucou gris,0,0,,,1,,6.155805555555555,45.102777777777774,2005,,2,1,3,0,NA,30,70,0,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,52,,Magnolon Severine,,16/06/14,6h5,,1,1,1,1,100,Merle noir,0,0,,,1,,6.155805555555555,45.102777777777774,2005,,2,1,3,0,NA,30,70,0,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,52,,Magnolon Severine,,16/06/14,6h5,,1,1,1,1,100,Monticole de roche,0,1,,,0,,6.155805555555555,45.102777777777774,2005,,2,1,3,0,NA,30,70,0,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,54,,Magnolon Severine,,16/06/14,5h40,,1,1,1,1,100,Traquet motteux,3,3,,,0,,6.152611111111111,45.100388888888887,2041,,2,1,3,0,NA,30,70,2,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,54,,Magnolon Severine,,16/06/14,5h40,,1,1,1,1,100,Grive musicienne,0,0,,,1,,6.152611111111111,45.100388888888887,2041,,2,1,3,0,NA,30,70,2,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,54,,Magnolon Severine,,16/06/14,5h40,,1,1,1,1,100,Pipit spioncelle,3,2,,,0,,6.152611111111111,45.100388888888887,2041,,2,1,3,0,NA,30,70,2,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,54,,Magnolon Severine,,16/06/14,5h40,,1,1,1,1,100,Coucou gris,0,0,,,1,,6.152611111111111,45.100388888888887,2041,,2,1,3,0,NA,30,70,2,0,0,NA,NON
ECRINS,2,Oisans,Clavans,9,54,,Magnolon Severine,,16/06/14,5h40,,1,1,1,1,100,Rougequeue noir,0,0,,,1,,6.152611111111111,45.100388888888887,2041,,2,1,3,0,NA,30,70,2,0,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,1,,Dova Emmanuelle,,19/06/14,6h18,,1,1,1,3,100,Accenteur mouchet,0,0,,,1,,6.367222222222222,44.801388888888887,2007,,3,1,2,0,NA,10,80,10,0,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,1,,Dova Emmanuelle,,19/06/14,6h18,,1,1,1,3,100,Rougequeue noir,0,0,,,1,,6.367222222222222,44.801388888888887,2007,,3,1,2,0,NA,10,80,10,0,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,1,,Dova Emmanuelle,,19/06/14,6h18,,1,1,1,3,100,Traquet motteux,0,0,,,1,,6.367222222222222,44.801388888888887,2007,,3,1,2,0,NA,10,80,10,0,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,2,,Dova Emmanuelle,,19/06/14,6h50,,1,1,1,3,80,Accenteur mouchet,0,0,,,1,,6.379444444444444,44.799444444444447,2091,,2,2,3,1,NA,25,25,75,0,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,2,,Dova Emmanuelle,,19/06/14,6h50,,1,1,1,3,80,Linotte Mélodieuse,2,0,,,0,,6.379444444444444,44.799444444444447,2091,,2,2,3,1,NA,25,25,75,0,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,2,,Dova Emmanuelle,,19/06/14,6h50,,1,1,1,3,80,Pipit spioncelle,1,1,,,0,,6.379444444444444,44.799444444444447,2091,,2,2,3,1,NA,25,25,75,0,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,2,,Dova Emmanuelle,,19/06/14,6h50,,1,1,1,3,80,Rougequeue noir,1,0,,,0,,6.379444444444444,44.799444444444447,2091,,2,2,3,1,NA,25,25,75,0,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,3,,Dova Emmanuelle,,19/06/14,7h30,,1,1,1,3,70,Accenteur mouchet,1,1,,,0,,6.360833333333333,44.798888888888889,2145,,2,3,5,0,NA,75,0,0,25,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,3,,Dova Emmanuelle,,19/06/14,7h30,,1,1,1,3,70,Rougequeue noir,0,0,,,1,,6.360833333333333,44.798888888888889,2145,,2,3,5,0,NA,75,0,0,25,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,3,,Dova Emmanuelle,,19/06/14,7h30,,1,1,1,3,70,Troglodyte mignon,1,1,,,0,,6.360833333333333,44.798888888888889,2145,,2,3,5,0,NA,75,0,0,25,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,3,,Dova Emmanuelle,,19/06/14,7h30,,1,1,1,3,70,Fauvette babillarde,1,1,,,0,,6.360833333333333,44.798888888888889,2145,,2,3,5,0,NA,75,0,0,25,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,4,,Dova Emmanuelle,,19/06/14,8h12,,1,1,1,3,100,Chocard à bec jaune,0,1,,,0,,6.363888888888889,44.796388888888892,2166,,0,3,0,0,NA,95,0,5,0,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,4,,Dova Emmanuelle,,19/06/14,8h12,,1,1,1,3,100,Linotte Mélodieuse,1,0,,,0,,6.363888888888889,44.796388888888892,2166,,0,3,0,0,NA,95,0,5,0,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,4,,Dova Emmanuelle,,19/06/14,8h12,,1,1,1,3,100,Pipit spioncelle,1,0,,,0,,6.363888888888889,44.796388888888892,2166,,0,3,0,0,NA,95,0,5,0,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,4,,Dova Emmanuelle,,19/06/14,8h12,,1,1,1,3,100,Rougequeue noir,0,1,,,1,,6.363888888888889,44.796388888888892,2166,,0,3,0,0,NA,95,0,5,0,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,5,,Dova Emmanuelle,,19/06/14,9h25,,1,1,1,3,95,Pipit spioncelle,1,1,,,1,,6.367222222222222,44.795,2128,,3,1,2,0,NA,5,95,0,0,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,5,,Dova Emmanuelle,,19/06/14,9h25,,1,1,1,3,95,Traquet motteux,0,1,,,0,,6.367222222222222,44.795,2128,,3,1,2,0,NA,5,95,0,0,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,6,,Dova Emmanuelle,,19/06/14,9h0,,1,1,1,3,80,Pipit spioncelle,0,0,,,2,,6.37,44.792222222222222,2223,,3,1,5,0,NA,10,90,0,0,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,6,,Dova Emmanuelle,,19/06/14,9h0,,1,1,1,3,80,Rougequeue noir,0,0,,,1,,6.37,44.792222222222222,2223,,3,1,5,0,NA,10,90,0,0,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,7,,Dova Emmanuelle,,19/06/14,9h55,,1,1,1,3,100,Pipit spioncelle,0,0,,,2,,6.370555555555556,44.794444444444444,2196,,0,1,0,0,NA,10,90,0,0,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,8,,Dova Emmanuelle,,19/06/14,10h21,,1,1,1,3,90,Pipit spioncelle,2,2,,,0,,6.370555555555556,44.796944444444442,2161,,3,1,2,4,NA,5,90,5,0,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,8,,Dova Emmanuelle,,19/06/14,10h21,,1,1,1,3,90,Rougequeue noir,0,0,,,2,,6.370555555555556,44.796944444444442,2161,,3,1,2,4,NA,5,90,5,0,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,9,,Dova Emmanuelle,,19/06/14,10h52,,1,1,1,3,95,Traquet motteux,1,0,,,0,,6.368055555555555,44.796388888888892,2111,,3,1,2,4,NA,5,90,5,0,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,9,,Dova Emmanuelle,,19/06/14,10h52,,1,1,1,3,95,Bergeronnette des ruisseaux,0,1,,,0,,6.368055555555555,44.796388888888892,2111,,3,1,2,4,NA,5,90,5,0,0,NA,NON
ECRINS,2,Vallouise,Jas Lacroix,20,10,,Dova Emmanuelle,,19/06/14,11h22,,1,1,1,3,99,Pipit spioncelle,1,1,,,0,,6.370277777777778,44.80083333333333,1997,,3,5,0,0,NA,2,58,0,42,0,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,1,,Jordana Régis,,19/06/14,10h0,,1,1,2,3,90,Accenteur alpin,1,2,,,1,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,1,,Jordana Régis,,19/06/14,10h0,,1,1,2,3,90,Chocard à bec jaune,2,1,,,3,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,1,,Jordana Régis,,19/06/14,10h0,,1,1,2,3,90,Hirondelle de rocher,0,0,,,1,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,1,,Jordana Régis,,19/06/14,10h0,,1,1,2,3,90,Pipit spioncelle,1,1,,,1,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,1,,Jordana Régis,,19/06/14,10h0,,1,1,2,3,90,Rougequeue noir,0,1,,,1,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,1,,Jordana Régis,,19/06/14,10h0,,1,1,2,3,90,Traquet motteux,0,0,,,2,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,1,,Jordana Régis,,19/06/14,10h0,,1,1,2,3,90,Perdrix bartavelle,1,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,2,,Jordana Régis,,19/06/14,9h37,,1,1,2,1,60,Accenteur alpin,2,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,2,,Jordana Régis,,19/06/14,9h37,,1,1,2,1,60,Chocard à bec jaune,0,1,,,1,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,2,,Jordana Régis,,19/06/14,9h37,,1,1,2,1,60,Hirondelle de rocher,0,0,,,1,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,2,,Jordana Régis,,19/06/14,9h37,,1,1,2,1,60,Pipit spioncelle,2,1,,,1,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,2,,Jordana Régis,,19/06/14,9h37,,1,1,2,1,60,Rougequeue noir,2,0,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,2,,Jordana Régis,,19/06/14,9h37,,1,1,2,1,60,Perdrix bartavelle,0,0,,,1,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,3,,Jordana Régis,,19/06/14,9h12,,1,1,2,1,95,Accenteur alpin,1,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,3,,Jordana Régis,,19/06/14,9h12,,1,1,2,1,95,Grand corbeau,0,0,,,1,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,3,,Jordana Régis,,19/06/14,9h12,,1,1,2,1,95,Pipit spioncelle,3,3,,,4,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,3,,Jordana Régis,,19/06/14,9h12,,1,1,2,1,95,Rougequeue noir,2,1,,,1,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,3,,Jordana Régis,,19/06/14,9h12,,1,1,2,1,95,Traquet motteux,2,3,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,3,,Jordana Régis,,19/06/14,9h12,,1,1,2,1,95,Aigle royal,0,0,,,2,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,4,,Jordana Régis,,19/06/14,8h50,,1,1,2,1,100,Accenteur alpin,0,2,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,4,,Jordana Régis,,19/06/14,8h50,,1,1,2,1,100,Pipit spioncelle,1,3,,,3,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,4,,Jordana Régis,,19/06/14,8h50,,1,1,2,1,100,Rougequeue noir,2,2,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,4,,Jordana Régis,,19/06/14,8h50,,1,1,2,1,100,Traquet motteux,2,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Vaccivier,18,4,,Jordana Régis,,19/06/14,8h50,,1,1,2,1,100,Perdrix bartavelle,0,0,,,2,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
